file,property,level,seed,encoder,n_test,k1,k2,trust_k1,trust_k2,cont_k1,cont_k2,eff_rank,hubness_k1,hubness_k2,auc_logistic_lin,auc_rule_lin,auc_logistic_knn,auc_rule_knn
syn_missing-high_seed1.csv,missing,high,1,TransTab_d4,2000,44,88,0.6247169993182407,0.6093956918583425,0.679997249453417,0.646983658877936,3.048179833892894,4.06142995123176,1.3024115800057414,0.7112836678456487,0.6931168605229149,0.8354433803223218,0.865366214335421
syn_missing-high_seed2.csv,missing,high,2,TransTab_native,2000,44,88,0.6670021687001904,0.6452140258001704,0.688421991442744,0.6484354417670684,3.8844528248175583,3.9716285020514186,1.2022143777229926,0.8639520715892717,0.8502709016800873,0.8677580323061757,0.7705816930112337
syn_missing-high_seed2.csv,missing,high,2,TransTab_d4,2000,44,88,0.6534483155840798,0.6404329286844347,0.6818209793826551,0.6416655744188877,2.5136424786163265,3.9688354712374916,1.1841844989233317,0.6588457746656892,0.6064780296252112,0.8306741828660987,0.7632779103290586
syn_missing-high_seed3.csv,missing,high,3,TransTab_native,2000,44,88,0.6603326927145778,0.6415821041742729,0.6703557256035921,0.6347656991602775,4.44997624790047,4.070013292182684,1.3331245845945652,0.8808813919088602,0.880332239540607,0.8888930844588369,0.8556051180384651
syn_missing-high_seed3.csv,missing,high,3,TransTab_d4,2000,44,88,0.6308333333333334,0.6133837075575027,0.6621133072384042,0.6272366830960204,2.9536947639291347,3.8969690797322865,1.1552172712376527,0.6871044626431486,0.641122049038374,0.8387285006409153,0.8526541564123598
syn_missing-high_seed4.csv,missing,high,4,TransTab_native,2000,44,88,0.6609194407221948,0.6400123007180236,0.6740159038013964,0.6378234361689181,3.8221500727510866,4.157221468554528,1.4691736267989342,0.8707884465261515,0.87804298212248,0.8873672282239178,0.8241934908710535
syn_missing-high_seed4.csv,missing,high,4,TransTab_d4,2000,44,88,0.6311275183957497,0.6134271753681393,0.6711406011237275,0.6348883290738712,2.616469307293151,4.110627044145002,1.4652141410081103,0.6201646898844148,0.6130658044883986,0.8445307345571756,0.7421666983643971
syn_missing-low_seed0.csv,missing,low,0,TransTab_native,2000,44,88,0.6909505313021604,0.6666741663624194,0.6326489879399111,0.6267090118047949,2.0362419385370365,0.21336746255381217,0.09613227963769931,0.8289284627945698,0.8243535247492285,0.8478523629610656,0.82539723325478
syn_missing-low_seed0.csv,missing,low,0,TransTab_d4,2000,44,88,0.6878591520323483,0.6725834276499939,0.6499814103016197,0.6433432822197882,1.5702003320934304,-0.19879103730003275,-0.04130279392529215,0.7397831150742828,0.6888990037661603,0.8230400710809427,0.7797664931638928
syn_missing-low_seed1.csv,missing,low,1,TransTab_native,2000,44,88,0.6787019594705785,0.6668751369112815,0.6504443425723487,0.6422354569794329,1.8807007251457812,0.11820078786327849,0.09317549507136803,0.7915993813086284,0.7945474999066432,0.8147742617978113,0.7738491448523097
syn_missing-low_seed1.csv,missing,low,1,TransTab_d4,2000,44,88,0.679524414039542,0.6749605269563101,0.655079636551708,0.6466619082390166,1.596523075550324,-0.2569640752167397,-0.26871358888478847,0.7485935189674586,0.6942847006983084,0.7760344247252153,0.7277239161283096
syn_missing-low_seed2.csv,missing,low,2,TransTab_native,2000,44,88,0.6952358417377813,0.6766451563831082,0.657828678562193,0.6507705762443714,2.38193740608336,0.0766512821964569,0.2860213158002222,0.8304098304098304,0.866263985730501,0.8441083441083442,0.8464001945840767
