file,property,level,seed,encoder,n_test,k1,k2,trust_k1,trust_k2,cont_k1,cont_k2,eff_rank,hubness_k1,hubness_k2,auc_logistic_lin,auc_rule_lin,auc_logistic_knn,auc_rule_knn
syn_eid-low_seed4.csv,eid,low,4,TabNet_d4,2000,44,88,0.9382968356959823,0.9308937568455641,0.9715239908785293,0.9667798709991481,1.1280067663085886,-0.7889789931175617,-0.7188918326771083,0.9872853069431392,0.9793285981520053,0.9938353155003358,0.9933867083098422
syn_eid-mid_seed0.csv,eid,mid,0,TabNet_native,2000,44,88,0.9018023132802031,0.8880632560545211,0.8515316606718857,0.8203517889740781,1.7203739534177553,-0.6046327528675441,-0.467708051356979,0.9944157663065226,0.9767013377089301,0.9989570828331333,0.9899926764375968
syn_eid-mid_seed0.csv,eid,mid,0,TabNet_d4,2000,44,88,0.9018000035263418,0.8880630704636728,0.8515308966311681,0.8203512930509919,1.719992150340615,-0.6040425745713879,-0.4675771693086341,0.9944417767106843,0.9766665739633451,0.9989570828331333,0.9899938352291163
syn_eid-mid_seed1.csv,eid,mid,1,TabNet_native,2000,44,88,0.8905929484919012,0.8787611750030425,0.9301280649787245,0.9263601314348302,1.0156647986874234,-0.6810394441746122,-1.524374963113775,0.9991504256877649,0.9358001768346597,0.9996957943569853,0.9436660035366932
syn_eid-mid_seed1.csv,eid,mid,1,TabNet_d4,2000,44,88,0.8904879105249548,0.8786636607034197,0.9301089522063145,0.9263486156748205,1.0154567786635968,-0.6870263235135696,-1.525750402230847,0.9991524270406795,0.935683023872679,0.999694793680528,0.943549955791335
syn_eid-mid_seed2.csv,eid,mid,2,TabNet_native,2000,44,88,0.8416430989491501,0.8534291925276865,0.9286754883983356,0.924981005841548,1.0367731066443842,-1.076056528710277,-2.032950070295498,0.9982559982559982,0.9075526288227901,0.9981644981644981,0.8996343038681749
syn_eid-mid_seed2.csv,eid,mid,2,TabNet_d4,2000,44,88,0.8416430989491501,0.8534285809906292,0.9286757058560783,0.9249812827065839,1.0365031479670521,-1.076056528710277,-2.0304381334671433,0.9982559982559982,0.9075526288227901,0.9981644981644981,0.8996212121212122
syn_eid-mid_seed3.csv,eid,mid,3,TabNet_native,2000,44,88,0.8982982932505819,0.8805183521966654,0.9060167560006582,0.8915442040890836,1.5499457762526636,-0.4968512935626626,-0.39349470193855757,0.997004918775678,0.952052991752939,0.9969383947605086,0.984673585173673
syn_eid-mid_seed3.csv,eid,mid,3,TabNet_d4,2000,44,88,0.8836499165432448,0.8721275465498357,0.904511695700214,0.8903688967993185,1.5161537301248245,-0.6634026889565692,-0.44023290100184254,0.9969138859128145,0.9308755086523116,0.9969018815792501,0.9809960394054096
syn_eid-mid_seed4.csv,eid,mid,4,TabNet_native,2000,44,88,0.9382968356959823,0.9308942862358525,0.9715239967557656,0.9667798922964586,1.1280067628733685,-0.7889789931175617,-0.7189246117904202,0.9872152480235877,0.9794253147417313,0.9938353155003358,0.9933867083098422
syn_eid-mid_seed4.csv,eid,mid,4,TabNet_d4,2000,44,88,0.9382968356959823,0.9308937568455641,0.9715239908785293,0.9667798709991481,1.1280067663085886,-0.7889789931175617,-0.7188918326771083,0.9872853069431392,0.9793285981520053,0.9938353155003358,0.9933867083098422
syn_missing-high_seed0.csv,missing,high,0,TabNet_native,2000,44,88,0.697529386181442,0.7036940215407084,0.805379645955286,0.7959406748204941,1.4465537539443767,5.584325419524142,3.3447592867695817,0.8093044728676303,0.610774374377466,0.8980342591891824,0.5622765633807167
syn_missing-high_seed0.csv,missing,high,0,TabNet_d4,2000,44,88,0.6923052225121659,0.7018663898016307,0.804150186896114,0.7946938876718997,1.417920331578804,5.5918396870948985,3.337062102235984,0.7285526880092839,0.6114692960443514,0.8964958752743509,0.5752638771996201
syn_missing-high_seed1.csv,missing,high,1,TabNet_native,2000,44,88,0.7802651280062064,0.7681709595959596,0.8488128981827585,0.8316736826092248,1.5794093146911534,4.27650162328359,2.1826457321635564,0.8397766645731475,0.9984280246545382,0.9245065955871821,0.9991829456208371
syn_missing-high_seed1.csv,missing,high,1,TabNet_d4,2000,44,88,0.7783391929379129,0.7667712273335767,0.8479031313914944,0.8306750091274188,1.5311035249199787,4.2993482916028,2.1805473457221085,0.840819417440718,0.9971542896908241,0.924224621588891,0.9989188786161646
syn_missing-high_seed2.csv,missing,high,2,TabNet_native,2000,44,88,0.7019502962127089,0.6912792412072533,0.7739242247925335,0.7629302513082634,1.421993171625836,4.366279485349673,2.0086150129221942,0.6451396648044694,0.6288895516452927,0.8158249702975303,0.7035179938363655
syn_missing-high_seed2.csv,missing,high,2,TabNet_d4,2000,44,88,0.6774164139455063,0.6673482353657052,0.7649623269153913,0.7548356151880249,1.3762216777809333,4.18502229310815,1.7959994723482462,0.632980611238909,0.5711924644596879,0.8090634242523824,0.715419649070484
syn_missing-high_seed3.csv,missing,high,3,TabNet_native,2000,44,88,0.7379922126619178,0.7316276226116587,0.8567573289136516,0.843602616526713,1.4319019561396202,4.443659033325031,2.1280339951113416,0.7556778648106808,0.7656947862546714,0.8311593568090576,0.7887413408075836
syn_missing-high_seed3.csv,missing,high,3,TabNet_d4,2000,44,88,0.7376802372052567,0.7317792199099429,0.856748307355949,0.8435884994523548,1.4300438530371546,4.454261668800607,2.1023214903188125,0.7553133536935951,0.7657745419742958,0.8309781081873022,0.7881773539330963
syn_missing-high_seed4.csv,missing,high,4,TabNet_native,2000,44,88,0.7709368843594988,0.7685514877692589,0.8801627347955897,0.8638130491663625,3.0250023161372854,4.420939134367263,2.1331070072004463,0.819938052428798,0.8968060574362876,0.8989952406134321,0.9066065994674781
syn_missing-high_seed4.csv,missing,high,4,TabNet_d4,2000,44,88,0.7651954239838259,0.7635618534745041,0.8757307638056281,0.8596652792990143,2.79758168829259,4.413579762450046,1.9862747401400012,0.8201203696708719,0.8945654241156332,0.8990667573216489,0.9107015500190185
syn_missing-low_seed0.csv,missing,low,0,TabNet_native,2000,44,88,0.7730365681641864,0.7641854934891079,0.8036639807696828,0.7874114762078618,1.8880848847099985,-0.3015253389920136,-0.2006283530062747,0.8209388607838115,0.9569473300394725,0.8347568199282787,0.9857759538370052
syn_missing-low_seed0.csv,missing,low,0,TabNet_d4,2000,44,88,0.7697024707901357,0.7614455640744797,0.80321270893575,0.7870130309115249,1.750967615353214,-0.41940575824328025,-0.30081601612903097,0.8078733350409837,0.9421616634731389,0.8331939196977459,0.9838047763429336
syn_missing-low_seed1.csv,missing,low,1,TabNet_native,2000,44,88,0.7375083809389473,0.7346558841426312,0.845351076709688,0.8294831416575392,2.060499961840282,-0.3543275463894211,-0.6771626879924245,0.7688272112005577,0.763492382090444,0.7617362026614949,0.7415885581985884
syn_missing-low_seed1.csv,missing,low,1,TabNet_d4,2000,44,88,0.7348300126948304,0.732312830108312,0.8448636716270541,0.8290670774005111,1.9933892709603118,-0.3596167081454854,-0.7019611035547904,0.7679526685072469,0.7628668919675866,0.7609132509747195,0.739728425258598
syn_missing-low_seed2.csv,missing,low,2,TabNet_native,2000,44,88,0.7155274760796484,0.7058299075088232,0.7518663927874556,0.7360364184008763,2.0310370971498655,-0.631061381800624,-0.84870909959028,0.8733298733298733,0.7555919075916405,0.8314783314783316,0.7177123971041312
syn_missing-low_seed2.csv,missing,low,2,TabNet_d4,2000,44,88,0.7065647965300796,0.7012177163198248,0.7514681336248443,0.735713964950712,1.9936228592347103,-0.6348308438688934,-0.8329838583982403,0.7093837093837095,0.7066907353179638,0.7592567592567592,0.7115267219260007
syn_missing-low_seed3.csv,missing,low,3,TabNet_native,2000,44,88,0.8102699179537814,0.8037018619934282,0.8648283729459059,0.851518410003651,1.9886111194691611,-0.4553062904963318,-0.4102833480738835,0.9457315268177164,0.8356790357675704,0.942527821780594,0.8336963726516626
syn_missing-low_seed3.csv,missing,low,3,TabNet_d4,2000,44,88,0.7991146354938055,0.7970571254715832,0.8632509462350424,0.8501500486795668,1.9055362771465967,-0.5587345476206655,-0.45482516175807347,0.9122833861367128,0.7843078011294037,0.9219425043202765,0.7776067979697905
syn_missing-low_seed4.csv,missing,low,4,TabNet_native,2000,44,88,0.7653271739897031,0.7595367196056955,0.835737834120883,0.8186043720335889,3.1753645929444523,-0.334401877707228,-0.3517352413417402,0.8055652260904361,0.9999930228501657,0.7947428971588636,0.9994615966044538
syn_missing-low_seed4.csv,missing,low,4,TabNet_d4,2000,44,88,0.762576662670146,0.7577476329560667,0.8349411571102805,0.8178756176220032,3.0781379653689913,-0.3200934140687499,-0.3594128149147116,0.8009003601440577,0.9999976742833885,0.7942747098839537,0.9995034595034595
syn_missing-mid_seed0.csv,missing,mid,0,TabNet_native,2000,44,88,0.7292272609728001,0.7070011926493854,0.7326126489879399,0.7131269076305221,1.1551170902938699,0.042317143827178,-0.16088692963328427,0.8242762158263738,0.9120698924731182,0.8686970534484467,0.936632104454685
syn_missing-mid_seed0.csv,missing,mid,0,TabNet_d4,2000,44,88,0.6970750816935845,0.6820267768041864,0.7237792686367163,0.7051377723013266,1.1386662461514683,-0.07577461143492929,-0.22943767273517818,0.7852829467716171,0.7991052227342551,0.8361966608349812,0.8898675115207373
syn_missing-mid_seed1.csv,missing,mid,1,TabNet_native,2000,44,88,0.7046421644685803,0.6927053273700864,0.7502639936996027,0.7310123524400634,1.5262060957958403,0.5565924938439626,-0.26596118943786545,0.7589871838084232,0.6832889195113467,0.8184100338662044,0.6456891572857244
syn_missing-mid_seed1.csv,missing,mid,1,TabNet_d4,2000,44,88,0.6976367045160683,0.6865998357064622,0.7482805498742271,0.72924664719484,1.4938845771479505,0.37397762212196556,-0.23746856579531586,0.7588186553030303,0.6837415014236066,0.809756396058038,0.6428554541186643
syn_missing-mid_seed2.csv,missing,mid,2,TabNet_native,2000,44,88,0.7394055998307356,0.7310916605817208,0.8044329407339492,0.7868463581599123,1.4492435495956328,-0.12957436130967162,-0.08477600990859335,0.8865553109801892,0.6856737012987013,0.8853052097219876,0.6854084785828207
syn_missing-mid_seed2.csv,missing,mid,2,TabNet_d4,2000,44,88,0.7385414051296518,0.7306012474138981,0.8042555187248748,0.7866860289643423,1.4267844069140565,-0.1188592044065288,-0.08370328042417774,0.8844221381931937,0.6842674868990658,0.8851131941687278,0.6862272869674185
syn_missing-mid_seed3.csv,missing,mid,3,TabNet_native,2000,44,88,0.7546969226790794,0.7450387671899721,0.8050200825163976,0.7899558567603748,1.234191377632929,1.5004020305942722,0.17661958277738812,0.929358869741916,0.683269620352625,0.9100210603369654,0.6308985750839542
syn_missing-mid_seed3.csv,missing,mid,3,TabNet_d4,2000,44,88,0.7525653372358182,0.7444633290738712,0.8049337224063756,0.7898594255811123,1.2301811519638859,1.496442737428477,0.3195899376946745,0.9291188659018543,0.6833123234228048,0.9108830741291861,0.6270262606800379
syn_missing-mid_seed4.csv,missing,mid,4,TabNet_native,2000,44,88,0.7178433305122599,0.6928712242911038,0.694118479206338,0.6805211117196057,1.4334580444529452,0.05419649489275451,0.010871024594616264,0.8475071113938333,0.7049707142232712,0.8860576673027913,0.6926811784246875
syn_missing-mid_seed4.csv,missing,mid,4,TabNet_d4,2000,44,88,0.6991315031619532,0.6778431361810879,0.6898746150410231,0.6766750182548376,1.4014152498242458,-0.061726738941368604,-0.08321191602903241,0.7176556605094598,0.6541341026313489,0.8753770739064858,0.6797377393128771
syn_redundancy-high_seed0.csv,redundancy,high,0,TabNet_native,2000,44,88,0.8114462938147965,0.8001486035049288,0.7933349848367304,0.7809609559449922,2.3758211509695646,-0.4195561944751299,-0.454765248930619,0.9726952524961597,0.880400911435683,0.9691270241295443,0.8699486082566108
syn_redundancy-high_seed0.csv,redundancy,high,0,TabNet_d4,2000,44,88,0.7986128194277923,0.7881580564682974,0.7897564649599172,0.7779551235244007,2.2645752583656322,-0.6000843845267357,-0.678017588682746,0.9449524769585254,0.8741514349098765,0.9613930291538658,0.8665339458249846
syn_redundancy-high_seed1.csv,redundancy,high,1,TabNet_native,2000,44,88,0.8949920833627195,0.8917621881465255,0.9160502797564474,0.9034928167214312,2.64115176080522,-0.24065832767198256,-0.2051726983196164,0.9781357146000617,0.9172942300129221,0.9720870290576953,0.9110388224057531
syn_redundancy-high_seed1.csv,redundancy,high,1,TabNet_d4,2000,44,88,0.8944978312998095,0.8912543355239139,0.9157992865035146,0.9032404709748083,2.5695271655719587,-0.24781354221165816,-0.2019719631937698,0.9781067089149473,0.9173279397718972,0.971859484458954,0.9112051238833643
syn_redundancy-high_seed2.csv,redundancy,high,2,TabNet_native,2000,44,88,0.858308343324635,0.8574714707314105,0.9060831864024261,0.899812754046489,1.2289271876312045,-0.6032819870010137,-0.7048441716691135,0.9768856885688568,0.9051453488372093,0.9749719971997199,0.8992275747508306
syn_redundancy-high_seed2.csv,redundancy,high,2,TabNet_d4,2000,44,88,0.8581661788560547,0.8572911372763783,0.9060066824176599,0.8997522483874894,1.2235663314068677,-0.5933950094469592,-0.7071246321034973,0.9768006800680069,0.9050975913621262,0.9750225022502249,0.8994331395348838
syn_redundancy-high_seed3.csv,redundancy,high,3,TabNet_native,2000,44,88,0.845961545242965,0.8375695661433613,0.8142473199802525,0.8025499878301083,2.208233435008591,-0.297128741456252,-0.31811140827314643,0.9392830270235657,0.8955189674195223,0.9356194167840676,0.8840902453271029
syn_redundancy-high_seed3.csv,redundancy,high,3,TabNet_d4,2000,44,88,0.8447054211627525,0.8362562127297067,0.8134585654841667,0.8018635846415967,2.1222990778811806,-0.3112256420420676,-0.33639421273550474,0.9356579389728484,0.8888097903686396,0.9357109695184427,0.8842504705347871
syn_redundancy-high_seed4.csv,redundancy,high,4,TabNet_native,2000,44,88,0.9011279768201801,0.9036375927954241,0.9370121071067541,0.9321192618960691,1.471234826944365,-0.38944563213585676,-0.28747573355637673,0.9798600623124047,0.9185222661396575,0.9783237702908145,0.9173185770750989
syn_redundancy-high_seed4.csv,redundancy,high,4,TabNet_d4,2000,44,88,0.8961259256647154,0.9007453176341731,0.936043262336319,0.931350818425216,1.422425881500028,-0.44831625333012853,-0.3189493511901432,0.9796628964959532,0.9184695652173913,0.9780410325083395,0.913606324110672
syn_redundancy-low_seed0.csv,redundancy,low,0,TabNet_native,2000,44,88,0.7025048487199379,0.6872878392357308,0.7252603791992853,0.7113092339053182,1.3451218565020355,-0.47027954259208377,-0.5067572977711836,0.7134429431352458,0.590521842027837,0.7202298523949795,0.5725852001228419
syn_redundancy-low_seed0.csv,redundancy,low,0,TabNet_d4,2000,44,88,0.6975609293086019,0.6828333880978459,0.7245211169099843,0.7106809389071438,1.327784863124827,-0.46174625348783793,-0.4611847363038771,0.7147617027407787,0.5697332053371817,0.7157237568839652,0.5723919173436932
syn_redundancy-low_seed1.csv,redundancy,low,1,TabNet_native,2000,44,88,0.683190434210217,0.6629125806255325,0.7144242071608247,0.7021970670561032,1.3351482723370622,-0.4455131032736639,-0.7149585184394148,0.5706233902628092,0.6612566315640811,0.6442884649046037,0.6297850336788922
syn_redundancy-low_seed1.csv,redundancy,low,1,TabNet_d4,2000,44,88,0.6619036015703976,0.6488741937446757,0.7127675964454475,0.7008543568212242,1.3186319289551318,-0.6228459792291625,-0.8856291276254938,0.5518611687629718,0.6616712110961527,0.6190697907029082,0.613951284627072
